sport_licence,niveau_etude,revenu_estime_mois,risque_personnel,loyer_mensuel,montant_pret,anciennete_jours,sit_fam_célibataire,sit_fam_divorcé,sit_fam_marié,sit_fam_veuf,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,age_tranche
0,1.411714286413108,0.848600881867189,1.2441055818103532,0.0822337125129265,0.292975869707701,-0.2022584356209266,0,0,1,0,0,0,0,1,0,0,0,0,2
1,0.0046433341424929,-0.5529115138238806,-1.0310288964051189,0.2872723599721027,0.7160219604471195,-0.8011445891448082,0,0,0,1,0,0,0,0,0,1,0,0,1
0,-0.6988921419928146,-1.2449949864485548,1.6577663960313482,1.0,0.0,-1.1986661229331237,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0.7081788102778006,-0.1513643360980358,1.2441055818103532,0.4643647819917751,0.0,-0.1085197333302322,0,0,0,1,0,0,0,1,0,0,0,0,3
0,-1.402427618128122,0.1912083101259571,-1.3757462415892816,0.1124321204396238,0.1581691482440132,-1.4972412487479283,0,1,0,0,0,0,0,0,0,1,0,0,1
1,-1.402427618128122,-0.7072860227551989,-0.6863115512209566,0.5190110867944494,0.0,0.7993569573740867,0,1,0,0,0,1,0,0,0,0,0,0,2
0,-1.402427618128122,-1.4297240336528851,-0.1002920644078804,0.5497508958418509,0.0,-1.3184433536379,0,0,0,1,1,0,0,0,0,0,0,0,2
0,0.7081788102778006,0.0602501592909623,0.6925578295156931,0.8076044347177798,0.5007820635377027,0.5702179073301669,0,0,0,1,0,0,0,1,0,0,0,0,3
0,1.411714286413108,-1.2077022679988545,-0.9620854273682866,0.8244326976263197,0.1271365586181608,-1.7142289855319437,0,0,1,0,0,0,1,0,0,0,0,0,2
0,0.7081788102778006,-0.8616605316865172,-0.0313485953710478,0.5455843774800991,0.2128575773493293,1.566625594642364,0,0,1,0,0,0,0,1,0,0,0,0,3
0,-0.6988921419928146,-0.6266296782011955,-1.582576648699779,0.0905615545561674,0.0,-0.8219754118760737,0,1,0,0,0,1,0,0,0,0,0,0,0
0,-1.402427618128122,-0.3074733900735262,1.1751621127735206,0.1233592265698275,0.0,-0.0130451291452655,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0.0046433341424929,0.1357028687124493,-0.1347637989262965,0.5190110867944494,0.2444996661728252,-1.606603068087072,1,0,0,0,0,0,0,0,0,0,1,0,3
0,0.7081788102778006,-0.3577751963545175,1.1751621127735206,0.1042735864938313,0.2139520537801501,-0.1276146541672255,0,1,0,0,0,1,0,0,0,0,0,0,3
0,1.411714286413108,-0.3959351873263041,-0.4105376750736265,0.1202443423679084,0.1406226238810222,-1.2924048252238185,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0.7081788102778006,-1.0663368468988268,-0.0313485953710478,1.0,0.1970250057133707,0.1067321015595107,0,1,0,0,0,0,0,0,1,0,0,0,2
0,-1.402427618128122,-1.0463895788908475,1.209633847291937,0.1592698588297539,0.1164422270191701,-1.5146002676906496,0,1,0,0,0,1,0,0,0,0,0,0,3
0,-1.402427618128122,-1.292694975163288,0.0720666081842009,1.0,0.0,0.5667461035416226,0,0,1,0,0,1,0,0,0,0,0,0,2
1,-1.402427618128122,-0.1366207032225728,-0.3760659405552102,0.5190110867944494,0.0,-0.3775845269424108,0,1,0,0,0,0,0,0,0,1,0,0,3
1,-1.402427618128122,1.0541444696015847,-0.341594206036794,0.464203746903634,0.0,-1.2403277683956546,0,1,0,0,0,0,1,0,0,0,0,0,3
0,-0.6988921419928146,-0.1218770703471098,-0.9965571618867028,0.4418783579038502,0.0,-0.3810563307309551,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0.7081788102778006,-0.3031370274630959,-1.2033875689972002,0.1248214328659724,0.4097479640526378,0.861849425567883,1,0,0,0,1,0,0,0,0,0,0,0,3
1,0.7081788102778006,2.789123150034744,0.4167839533683633,0.7251167600586806,0.7271929871621255,-1.4173897616114108,0,0,1,0,0,0,0,0,0,0,1,0,3
1,1.411714286413108,0.7228463661647107,1.2441055818103532,0.8204893581202953,0.7405650888490211,0.457384284202479,0,0,1,0,0,0,0,1,0,0,0,0,2
0,1.411714286413108,-0.7983496375742349,-0.5139528786288754,0.5190110867944494,0.0,-0.8202395099818015,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1.411714286413108,-0.6118860453257325,-1.47916144514453,0.7389915586445733,0.966846710483552,-0.683103260334304,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.0046433341424929,-1.6569494344394324,1.7267098650681807,0.1076385849306173,0.0,-1.4399564862369485,1,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.6988921419928146,0.7046336432009034,-1.617048383218195,0.6245238931242636,0.3630503378831051,0.6743720209864941,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.411714286413108,-0.2736497617121699,1.071746909218272,0.5190110867944494,0.6145312583970197,0.1640168640704907,0,0,1,0,0,0,0,0,1,0,0,0,2
1,-1.402427618128122,0.5025591455548519,0.795973033070942,0.5383874365695872,0.3488562966873142,0.9816266562726592,0,1,0,0,1,0,0,0,0,0,0,0,1
0,1.411714286413108,-0.649178763775433,-1.4102179761076978,0.5190110867944494,0.0,1.623910357153344,0,0,1,0,1,0,0,0,0,0,0,0,2
0,0.7081788102778006,2.525038667059539,-0.7207832857393729,0.5190110867944494,0.6910443374512604,0.4191944425284923,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1.411714286413108,0.3984864429045249,0.209953546257866,0.7114066520766696,0.7578512388414357,0.5771615149072553,0,0,0,1,0,0,0,0,0,0,0,1,3
1,-1.402427618128122,0.5832154901088553,-0.5139528786288754,0.0978360308794882,0.0,-0.3862640364137714,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0.0046433341424929,1.177297167737805,0.6580860949972769,0.1131180106298549,0.6528442641821467,0.6222949641583304,0,1,0,0,0,1,0,0,0,0,0,0,2
1,0.7081788102778006,-0.3395624733907103,-1.0999723654419515,0.8076044347177798,0.0,1.3895636014266075,1,0,0,0,0,0,0,0,0,0,1,0,3
1,-1.402427618128122,-0.648311491253347,-0.2726507369999616,1.0,0.3036881043769219,0.3688532875946009,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.6988921419928146,2.3082205365380246,0.209953546257866,1.0,0.3647628164234443,0.8687930331449716,0,0,0,1,0,0,0,0,0,0,0,1,3
1,0.0046433341424929,1.0636844673445314,0.795973033070942,0.1344450590413891,0.404323168950828,0.8861520520876928,0,0,1,0,0,0,0,0,1,0,0,0,3
1,0.7081788102778006,0.3750700848082013,-1.617048383218195,0.1439753733676438,0.6087498668825458,0.6431257868895959,1,0,0,0,0,0,0,0,1,0,0,0,2
1,-1.402427618128122,-1.7514821393468127,-0.4105376750736265,0.1027171063706981,0.0,-0.6136671845634192,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0.0046433341424929,-1.7514821393468127,-1.0310288964051189,0.1266818979822515,0.0,-1.434748780554132,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1.411714286413108,-0.5693896917435157,1.4509359889208508,0.5402555975084774,0.354362176554817,-0.8862037819641421,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-1.402427618128122,-1.0030259527865446,-0.203707267963129,1.0,0.0,1.1552168456998717,0,0,1,0,0,1,0,0,0,0,0,0,2
1,-0.6988921419928146,1.1157208186696947,-0.7207832857393729,0.7149703951323921,0.0,1.552738379488187,0,0,1,0,0,0,0,1,0,0,0,0,3
0,-0.6988921419928146,-1.3603422318860006,-0.5139528786288754,0.5190110867944494,0.0,-0.9313372312152172,1,0,0,0,0,0,0,0,0,0,0,1,3
0,-1.402427618128122,-1.7514821393468127,-0.8241984892946215,1.0,0.0,0.0338242220000816,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0.7081788102778006,0.0801974272989416,-0.8586702238130378,0.1935076116495515,0.0,0.702146451294848,1,0,0,0,0,0,0,1,0,0,0,0,3
0,-1.402427618128122,-1.3733513197172913,-0.7552550202577889,0.7332017988985355,0.0,-0.2282969640350085,0,0,1,0,0,0,0,0,0,1,0,0,3
1,0.7081788102778006,-1.1001604752601832,1.2441055818103532,0.1271128640484836,0.111232697566644,0.2160939208986543,0,0,1,0,0,1,0,0,0,0,0,0,2
1,0.0046433341424929,-1.652613071829002,1.554351192476099,0.1170957889420648,0.0,0.5094613410306427,0,0,0,1,0,0,0,0,0,0,1,0,1
1,1.411714286413108,-0.5381678809484176,-0.6518398167025403,0.174093937134749,0.577273167190472,1.0406473206779114,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-1.402427618128122,-0.8486514438552264,-0.5828963476657077,0.5426882470359059,0.0,0.3775327970659615,0,0,1,0,0,0,0,0,0,1,0,0,3
1,1.411714286413108,-0.9362459685859182,-1.5136331796629463,0.1292821240470407,0.801591134954658,0.0980525920881501,0,0,1,0,0,0,1,0,0,0,0,0,2
1,-1.402427618128122,2.1026769488036288,1.4509359889208508,1.0,0.0,0.9833625581669316,0,0,1,0,0,0,0,1,0,0,0,0,2
0,1.411714286413108,-1.2285168085289198,0.6580860949972769,1.0,0.0,-1.622226185135521,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0.0046433341424929,-0.4488388111735536,-0.9276136928498704,0.5190110867944494,0.215973510305421,1.0510627320435442,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.0046433341424929,1.4713025527249786,-0.7207832857393729,1.0,0.0,1.611759043893439,0,1,0,0,0,0,0,0,0,0,1,0,3
0,0.7081788102778006,0.0541792516363599,1.1406903782551043,0.5190110867944494,0.2642881953417948,0.5667461035416226,0,0,1,0,0,0,0,0,0,0,1,0,0
0,-0.6988921419928146,-1.4366622138295737,0.5201991569236122,1.0,0.0,0.8288672895767127,1,0,0,0,0,0,0,0,1,0,0,0,3
0,0.7081788102778006,1.192908073135354,0.382312218849947,0.5403719968254733,0.0677286365957719,-0.7594829436822773,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1.411714286413108,-1.7514821393468127,1.4509359889208508,0.0907847334118948,0.6016024671722342,-0.1362941636385861,0,0,1,0,0,0,0,0,0,0,0,1,3
0,-1.402427618128122,0.6924918278916986,0.382312218849947,1.0,0.0564176149684519,-1.1969302210388515,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0.7081788102778006,-1.7514821393468127,0.0031231391473683,0.5190110867944494,0.0,1.68640282534714,0,0,1,0,0,0,0,1,0,0,0,0,2
1,0.0046433341424929,-0.6092842277594743,-1.2033875689972002,1.0,0.0,-0.9920937975147416,0,0,0,1,0,0,0,0,0,0,0,1,3
0,1.411714286413108,-1.1235768333565066,-0.9276136928498704,0.5190110867944494,0.2717436065971165,-0.3689050174710502,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0.7081788102778006,-0.24502976848333,0.4167839533683633,1.0,0.0903771616486211,-0.1224069484844091,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1.411714286413108,0.5988263955064043,-0.8241984892946215,1.0,0.7516966095320253,-0.3411305871626963,0,1,0,0,0,0,0,1,0,0,0,0,1
1,-0.6988921419928146,-1.4947694728093397,1.3130490508471857,0.5438289603424642,0.2622413839954197,-0.6917827698056647,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-1.402427618128122,1.1842353479144934,0.0031231391473683,1.0,0.387606108902355,1.335750642704172,0,1,0,0,0,0,0,0,0,1,0,0,3
1,-0.6988921419928146,-1.4063076755565616,-1.6515201177366114,0.4326043144705515,0.0,-1.0268118354001838,0,0,1,0,0,1,0,0,0,0,0,0,2
0,-1.402427618128122,0.9214517737224178,-1.306802772552449,0.1077424785358697,0.0821987637045353,0.93302140323304,0,1,0,0,0,1,0,0,0,0,0,0,2
1,0.0046433341424929,-0.409811547679681,-1.3757462415892816,0.1301382843125466,0.392913911821679,1.160424551382688,0,1,0,0,0,0,0,0,1,0,0,0,2
0,-0.6988921419928146,0.6022954855947485,0.1754818117394497,0.0671826074408984,0.1665692820528463,1.6968182367127729,0,0,1,0,0,0,0,1,0,0,0,0,2
0,0.7081788102778006,-1.7514821393468127,-1.2378593035156165,0.7114066520766696,0.0,-1.5389028942104594,1,0,0,0,0,0,0,0,1,0,0,0,2
1,-1.402427618128122,0.8737517850076847,-1.617048383218195,0.1009797744161997,0.0,-0.5077771690128199,0,0,1,0,0,0,1,0,0,0,0,0,2
0,-0.6988921419928146,-0.0603007212789997,1.2441055818103532,1.0,0.0,0.0216729087401768,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.6988921419928146,0.3239010060051239,-1.5481049141813628,0.1143993650946345,0.0,0.3567019743346961,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.6988921419928146,1.5111970887409372,1.347520785365602,1.0,0.0,1.0094010865810132,0,0,0,1,0,0,0,0,0,0,1,0,2
1,1.411714286413108,0.3525209992339638,-0.2726507369999616,0.5190110867944494,0.8956997990071668,1.207293902528035,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0.7081788102778006,-0.1045316199053886,-1.6859918522550277,0.5190110867944494,0.2854711172203251,-0.9834142880433808,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.0046433341424929,-1.0689386644650851,0.4512556878867796,1.0,0.0587884414633792,0.9850984600612036,0,0,1,0,0,1,0,0,0,0,0,0,3
0,-1.402427618128122,-0.6517805813416911,0.7270295640341095,0.5611006950289796,0.0,1.151745041911327,0,0,1,0,0,0,0,1,0,0,0,0,0
0,-1.402427618128122,-0.8330405384576773,1.0028034401814396,1.0,0.0,0.6118795527926978,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0.0046433341424929,0.0975428777406628,0.2444252807762819,0.5190110867944494,0.2860401616062061,-1.4295410748713158,0,1,0,0,0,1,0,0,0,0,0,0,3
0,-0.6988921419928146,0.2415101164069484,1.3819925198840184,0.1012231548062817,0.3649737738322729,1.6291180628361603,0,0,1,0,1,0,0,0,0,0,0,0,3
1,0.0046433341424929,0.7714136274015299,1.2785773163287697,0.5318904307255717,0.4626496058153361,-0.2595431981319067,0,0,1,0,0,0,0,0,0,1,0,0,3
1,-1.402427618128122,0.5294445937395197,1.106218643736688,0.449644982083163,0.0,1.0718935547748096,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.7081788102778006,-0.5381678809484176,-0.3071224715183779,0.5190110867944494,0.5160751393620038,0.1154116110308713,0,0,0,1,0,0,0,1,0,0,0,0,3
0,-0.6988921419928146,0.8017681656745419,-0.9276136928498704,0.5190110867944494,0.0,-1.172627594519042,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0.7081788102778006,0.0723919746001671,-0.5139528786288754,1.0,0.7547787374329566,1.0041933808981969,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0.7081788102778006,0.9856299403567862,-0.9620854273682866,1.0,0.0651902354857865,-0.8306549213474342,0,1,0,0,0,1,0,0,0,0,0,0,3
0,0.0046433341424929,1.356822579809619,0.0720666081842009,1.0,0.2305105159166521,0.99030616574402,0,0,0,1,0,0,0,0,1,0,0,0,1
1,-1.402427618128122,-0.185187964459392,-0.9276136928498704,1.0,0.1030085164500895,-0.7612188455765494,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0046433341424929,-0.1175407077366795,-0.9620854273682866,0.5190110867944494,0.1607989071017102,-1.3358023725806212,0,0,1,0,0,1,0,0,0,0,0,0,2
0,1.411714286413108,-0.6994805700564244,0.2788970152946982,0.3045375532093984,0.0,1.2263888233650284,0,1,0,0,0,1,0,0,0,0,0,0,0
0,-1.402427618128122,-0.4835297120569959,0.6925578295156931,1.0,0.0,1.0944602794003473,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1.411714286413108,0.2337046637081739,0.4857274224051959,0.5190110867944494,0.7278913716849014,-1.1535326736820486,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1.411714286413108,0.7081027332892477,-0.9965571618867028,0.5190110867944494,0.0,-0.0651221859734291,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.7081788102778006,0.0897374250418883,0.1410100772210334,1.0,0.0986556536636907,-0.1692762996297564,0,1,0,0,1,0,0,0,0,0,0,0,2
1,0.7081788102778006,0.1556501367204287,-0.5828963476657077,0.1984856545056636,0.2062995149512118,-1.6899263590121338,1,0,0,0,0,0,0,0,0,0,0,1,1
1,-1.402427618128122,0.4678682446714096,0.8649165021077745,0.5190110867944494,0.0,0.2074144114272937,0,1,0,0,0,1,0,0,0,0,0,0,3
1,-1.402427618128122,-0.1383552482667449,1.2785773163287697,1.0,0.0,-1.6465288116553307,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1.411714286413108,2.126093306899952,-0.4794811441104591,1.0,0.644853222938492,-0.3810563307309551,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.0046433341424929,-1.7514821393468127,-0.9620854273682866,1.0,0.0526226141948702,-1.257686787338376,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0.7081788102778006,0.8373263390800703,0.9683317056630234,0.5190110867944494,0.1638735517806202,1.4103944241578732,1,0,0,0,0,0,0,0,0,0,0,1,1
1,-0.6988921419928146,-1.3273858760467303,-0.8241984892946215,0.458146749717419,0.315187529584655,1.724592667021127,0,0,1,0,0,1,0,0,0,0,0,0,3
1,-1.402427618128122,0.0160192606645733,1.4164642544024346,0.3707526033524927,0.5281092959363759,1.5232280472855608,0,0,1,0,0,0,0,0,0,0,1,0,1
0,-0.6988921419928146,0.2692628371137023,-0.8241984892946215,0.1154892859719583,0.1778602973648196,-0.0599144802906128,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.7081788102778006,0.922319046244504,-0.3760659405552102,0.0972251749597171,0.3354012056722896,-1.419125663505683,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.6988921419928146,-0.3577751963545175,-0.5484246131472915,0.5190110867944494,0.0,0.299417211823716,0,0,0,1,1,0,0,0,0,0,0,0,1
1,-1.402427618128122,1.6352170593992434,-0.0658203298894641,0.1201548784300521,0.0,-1.5406387961047314,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1.411714286413108,-1.350802234143054,1.2785773163287697,0.5190110867944494,0.3520201949966863,-1.314971549849356,1,0,0,0,0,0,0,0,0,1,0,0,2
1,-1.402427618128122,0.6517300193536538,-0.9620854273682866,0.5190110867944494,0.4441872197322178,0.5841051224843438,0,0,1,0,0,0,0,0,0,0,0,1,3
0,1.411714286413108,-1.5788949074516871,1.106218643736688,0.1332397008248959,0.235915339292144,-0.3463382928455127,0,0,0,1,0,0,0,0,0,1,0,0,2
0,-0.6988921419928146,1.6057297936483177,0.0720666081842009,0.5190110867944494,0.0,0.4382893633654857,1,0,0,0,0,0,1,0,0,0,0,0,2
1,1.411714286413108,-0.9154314280558528,0.8993882366261908,0.0784300521872971,0.0,-1.519807973373466,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1.411714286413108,1.3030516834402834,0.1065383427026172,0.5406511627906977,0.5055226340359209,-0.5129848746956363,0,0,1,0,1,0,0,0,0,0,0,0,0
1,-0.6988921419928146,-0.4332279057760046,-1.4446897106261138,0.1071373944830571,0.0,1.3201275256557228,1,0,0,0,0,0,0,1,0,0,0,0,2
0,0.7081788102778006,2.1729260230925993,-0.4105376750736265,1.0,0.7161114889262932,1.0684217509862657,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1.411714286413108,1.3845753005163728,-0.2726507369999616,0.5190110867944494,0.8059932821941486,0.7247131759203855,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1.411714286413108,1.0818971903083383,-0.617368082184124,0.2708839133257978,0.0,0.1136757091365992,0,1,0,0,0,0,0,0,0,0,1,0,2
1,0.7081788102778006,1.2449444244605177,1.519879457957683,0.127801640172194,0.257579199818406,-1.6118107737698883,0,0,1,0,0,0,0,0,0,0,1,0,3
0,1.411714286413108,-0.6170896804582489,0.8993882366261908,0.111786633318102,0.1303251134166407,-1.6013953624042556,0,0,1,0,0,0,0,0,0,0,1,0,1
0,1.411714286413108,0.1122865106161258,-1.617048383218195,1.0,0.0,0.6205590622640583,0,1,0,0,0,0,1,0,0,0,0,0,1
0,-0.6988921419928146,-0.0316807280501597,0.7270295640341095,1.0,0.0,-0.754275237999461,0,0,1,0,0,1,0,0,0,0,0,0,0
1,-1.402427618128122,-0.996087772609856,1.519879457957683,0.1409528390370601,0.0,-0.2092020431980151,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0.0046433341424929,-0.155700698708466,-1.5136331796629463,1.0,0.3730476008927425,0.2542837625726409,0,0,1,0,0,0,0,0,1,0,0,0,2
0,0.7081788102778006,0.3351755487922427,-0.203707267963129,0.1501984079266972,0.7273722583481026,-1.087568401699708,1,0,0,0,0,0,0,0,0,0,1,0,1
0,-1.402427618128122,2.789123150034744,-0.2726507369999616,0.0879603665135518,0.3772868179730657,1.6638361007216027,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1.411714286413108,-0.8087569078392677,0.795973033070942,0.6297812943411655,0.0,0.1518655508105858,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0.0046433341424929,-0.8729350744736359,0.5201991569236122,0.5190110867944494,0.0,-0.5459670106868065,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.6988921419928146,-0.2138079576882319,0.0375948736657846,0.377594574445059,0.2833918586331421,-0.1241428503786812,1,0,0,0,1,0,0,0,0,0,0,0,1
1,-1.402427618128122,0.7219790936426246,-1.6859918522550277,0.5190110867944494,0.0,0.9573240297528496,0,0,0,1,0,0,0,0,0,0,1,0,1
1,-0.6988921419928146,0.3837428100290619,-0.341594206036794,0.1383266395709579,0.0,0.2560196644669131,1,0,0,0,1,0,0,0,0,0,0,0,2
1,-1.402427618128122,0.8772208750960289,-0.341594206036794,0.0978658521921069,0.1976450569862755,1.4711509904573974,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.7081788102778006,-0.4384315409085209,-0.7207832857393729,0.5190110867944494,0.0,0.0945807882996058,0,1,0,0,0,0,0,1,0,0,0,0,2
0,-0.6988921419928146,2.6776786309466853,-0.341594206036794,0.8076044347177798,0.0,0.2508119587840967,0,1,0,0,0,0,0,0,0,1,0,0,2
0,0.0046433341424929,-0.364713376531206,-0.4105376750736265,0.5190110867944494,0.3755925736851322,0.4591201860967511,0,0,1,0,0,1,0,0,0,0,0,0,0
1,-0.6988921419928146,-0.8547223515098288,-1.5481049141813628,1.0,0.4988970885181902,-0.3810563307309551,0,0,0,1,0,1,0,0,0,0,0,0,3
1,0.0046433341424929,-1.3785549548498075,-0.1347637989262965,1.0,0.1916197317363601,-0.337658783374152,0,0,1,0,0,0,0,0,1,0,0,0,3
0,-0.6988921419928146,1.2033153434003867,-1.2378593035156165,0.0937485870950674,0.0,0.8392827009423455,0,0,1,0,0,0,0,0,0,1,0,0,2
0,1.411714286413108,1.8320879219127784,-0.3071224715183779,0.043311127678507,0.4111253764020837,0.4035713254800433,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.7081788102778006,-1.7514821393468127,-0.9620854273682866,0.5314425338495948,0.0,-0.912242310378224,0,1,0,0,0,0,1,0,0,0,0,0,2
1,-1.402427618128122,-1.4184494908657663,-1.2723310380340327,0.7316759096702821,0.0,-0.1328223598500418,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.7081788102778006,-0.0646370838894299,1.209633847291937,0.8076044347177798,0.0,0.2108862152158379,0,0,0,1,1,0,0,0,0,0,0,0,3
1,-1.402427618128122,-0.0967261672066141,-0.7207832857393729,0.6438835044852217,0.0393944255791867,0.5667461035416226,0,0,1,0,0,0,0,0,1,0,0,0,2
0,0.0046433341424929,-1.7514821393468127,0.3478404843315307,0.4321964358721531,0.3905812024913851,1.3166557218671786,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.0046433341424929,-0.2233479554311785,-0.0658203298894641,0.5462696904836344,0.0,-1.158740379364865,0,0,1,0,0,0,0,1,0,0,0,0,0
0,-1.402427618128122,0.085401062431458,-1.0310288964051189,0.5190110867944494,0.213046142262942,-0.2560713943433624,0,1,0,0,0,0,0,0,0,0,0,1,2
0,-0.6988921419928146,-0.1921261446360805,0.6925578295156931,1.0,0.0,-1.2247046513472055,0,0,1,0,1,0,0,0,0,0,0,0,2
0,-0.6988921419928146,0.6578009270082562,0.5546708914420284,0.3863183665616507,0.0587634838008981,-0.3966794477794041,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0.0046433341424929,-0.0819825343311511,-0.5828963476657077,1.0,0.5769457376574941,1.0041933808981969,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1.411714286413108,0.6309154788235884,1.0028034401814396,0.718372718308843,0.1208689418209175,1.136121924862878,1,0,0,0,0,0,0,0,0,0,0,1,3
0,0.0046433341424929,-1.1296477410111092,0.0031231391473683,0.0801356388735239,0.0,0.7229772740261134,0,0,1,0,0,0,0,0,1,0,0,0,3
1,0.0046433341424929,-0.9865477748669096,1.6232946615129318,0.1562126932974195,0.0,-1.134437752845055,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1.411714286413108,-0.5667878741772575,1.519879457957683,1.0,0.0,-0.6744237508629434,0,1,0,0,0,0,1,0,0,0,0,0,1
0,-1.402427618128122,-0.8694659843852918,-1.5136331796629463,0.3792020393929919,0.0,1.1100833964487964,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0.7081788102778006,-0.0160698226526107,0.3478404843315307,0.0926577042399172,0.614023137923316,1.2836735858760082,1,0,0,0,0,0,0,0,1,0,0,0,2
0,1.411714286413108,1.191173528091182,-0.5828963476657077,1.0,0.1899703892892515,-0.9087705065896796,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0.0046433341424929,-0.5242915205950407,0.6925578295156931,0.1110170510569731,0.0,0.8392827009423455,0,0,0,1,0,0,0,1,0,0,0,0,3
1,-0.6988921419928146,2.0792605907073054,0.1065383427026172,1.0,0.3221222874762864,0.4782151069337444,0,0,0,1,0,0,0,1,0,0,0,0,3
0,-1.402427618128122,-0.9770077771239628,1.6922381305497645,0.4560121209206128,0.0,-0.1848994166782055,0,0,1,0,0,0,0,0,1,0,0,0,3
1,0.7081788102778006,2.655996817894534,1.1406903782551043,0.1152208941583896,0.816094843628435,1.264578665039015,1,0,0,0,0,0,1,0,0,0,0,0,2
0,0.7081788102778006,1.6794479580256323,-0.203707267963129,0.1274861114451312,0.515412792462988,-0.8185036080875294,0,0,1,0,0,0,0,0,0,0,1,0,2
1,-0.6988921419928146,1.476506187857495,-1.617048383218195,0.1045179288617397,0.0,-0.4001512515679484,0,0,1,0,0,1,0,0,0,0,0,0,3
0,0.7081788102778006,1.370698940162996,-0.9965571618867028,0.5601375628291768,0.0,1.2125016082108513,0,0,1,0,0,0,1,0,0,0,0,0,3
